uniprot_id|name|short
Q05655|Tyrosine-protein kinase PRKCD|
Q05655|nPKC-delta|
Q02156|nPKC-epsilon|

P24723|PKC-L|
P24723|nPKC-eta|
P41743|nPKC-iota|
P41743|Atypical protein kinase C-lambda/iotaPRKC-lambda/iotaaPKC-lambda/iota|PRKC-lambda/iota
Q04759|nPKC-theta|
Q05513|nPKC-zeta|
Q13976|cGMP-dependent protein kinase IcGKI|cGKI
Q13237|cGMP-dependent protein kinase IIcGKII|cGKII
P51817|Protein kinase PKX1|

Q13464|Renal carcinoma antigen NY-REN-35|
Q13464|Rho-associated, coiled-coil-containing protein kinase 1|
Q13464|Rho-associated, coiled-coil-containing protein kinase IROCK-I|ROCK-I
Q13464|p160 ROCK-1p160ROCK|p160ROCK
O75116|Rho-associated, coiled-coil-containing protein kinase 2|
O75116|Rho kinase 2|
O75116|Rho-associated, coiled-coil-containing protein kinase IIROCK-II|ROCK-II
O75116|p164 ROCK-2|
Q15418|90 kDa ribosomal protein S6 kinase 1p90-RSK 1p90RSK1p90S6K|p90-RSK 1
Q15418|Ribosomal S6 kinase 1RSK-1|RSK-1
Q15418|MAP kinase-activated protein kinase 1aMAPK-activated protein kinase 1aMAPKAP kinase 1aMAPKAPK-1a|MAPK-activated protein kinase 1a
Q15349|pp90RSK3|
Q15349|Ribosomal S6 kinase 3RSK-3|RSK-3
Q15349|MAP kinase-activated protein kinase 1cMAPK-activated protein kinase 1cMAPKAP kinase 1cMAPKAPK-1c|MAPK-activated protein kinase 1c
Q15349|90 kDa ribosomal protein S6 kinase 2p90-RSK 2p90RSK2|p90-RSK 2
P51812|90 kDa ribosomal protein S6 kinase 3p90-RSK 3p90RSK3|p90-RSK 3
P51812|Insulin-stimulated protein kinase 1ISPK-1|ISPK-1
P51812|MAP kinase-activated protein kinase 1bMAPKAPK-1bMAPK-activated protein kinase 1bMAPKAP kinase 1b|MAPKAPK-1b
P51812|Ribosomal S6 kinase 2RSK-2|RSK-2
P51812|pp90RSK2|
O75676|Nuclear mitogen- and stress-activated protein kinase 2|
O75676|Ribosomal protein kinase BRSKB|RSKB
O75676|90 kDa ribosomal protein S6 kinase 4|
O75582|Nuclear mitogen- and stress-activated protein kinase 1|
O75582|RSK-like protein kinaseRSKL|RSKL
O75582|90 kDa ribosomal protein S6 kinase 5|
Q9UK32|pp90RSK4|
Q9UK32|Ribosomal S6 kinase 4RSK-4|RSK-4
Q9UK32|90 kDa ribosomal protein S6 kinase 6p90-RSK 6p90RSK6|p90-RSK 6
P23443|70 kDa ribosomal protein S6 kinase 1p70-S6K 1P70S6K1|p70-S6K 1
P23443|Ribosomal protein S6 kinase I|
P23443|Serine/threonine-protein kinase 14A|
P23443|p70 ribosomal S6 kinase alphap70 S6KAp70 S6K-alphap70 S6 kinase alpha|p70 S6KA
Q9UBS0|70 kDa ribosomal protein S6 kinase 2p70-S6K 2P70S6K2|p70-S6K 2
Q9UBS0|S6 kinase-related kinaseSRK|SRK
Q9UBS0|Serine/threonine-protein kinase 14B|
Q9UBS0|p70 ribosomal S6 kinase betap70 S6K-betap70 S6 kinase betaS6K-betap70-betap70 S6KB|p70 S6K-beta
O00141|Serum/glucocorticoid-regulated kinase 1|
Q9HBY8|Serum/glucocorticoid-regulated kinase 2|
Q96BR1|Cytokine-independent survival kinase|
Q96BR1|Serum/glucocorticoid-regulated kinase-like|
Q96BR1|Serum/glucocorticoid-regulated kinase 3|
Q15208|NDR1 protein kinase|
Q15208|Nuclear Dbf2-related kinase 1|
Q9Y2H1|Nuclear Dbf2-related kinase 2|
Q9Y2H1|NDR2 protein kinase|
Q8TDC3|Serine/threonine-protein kinase SAD-B|
Q8TDC3|Synapses of Amphids Defective homolog 1SAD1 homologhSAD1|SAD1 homolog
Q8TDC3|Brain-specific serine/threonine-protein kinase 1BR serine/threonine-protein kinase 1|BR serine/threonine-protein kinase 1
Q8TDC3|Brain-selective kinase 1|
Q8IWQ3|Brain-selective kinase 2|
Q8IWQ3|Brain-specific serine/threonine-protein kinase 2BR serine/threonine-protein kinase 2|BR serine/threonine-protein kinase 2
Q8IWQ3|Serine/threonine-protein kinase SAD-A|
Q8IWQ3|Serine/threonine-protein kinase 29|
Q14012|CaM kinase I alphaCaMKI-alpha|CaMKI-alpha
Q14012|CaM kinase ICaM-KI|CaM-KI
Q8IU85|CaM kinase I deltaCaM kinase IDCaM-KI deltaCaMKI deltaCaMKID|CaM kinase ID
Q8IU85|CaMKI-like protein kinaseCKLiK|CKLiK
Q96NX5|CaM kinase I gammaCaM kinase IGCaM-KI gammaCaMKI gammaCaMKIG|CaM kinase IG
Q96NX5|CaMK-like CREB kinase IIICLICK III|CLICK III




Q16566|CaM kinase-GR|

O14936|Protein lin-2 homolog|
O14936|Calcium/calmodulin-dependent serine protein kinase|
O14757|CHK1 checkpoint homolog|
O14757|Cell cycle checkpoint kinase|
O14757|Checkpoint kinase-1|
O96017|CHK2 checkpoint homolog|
O96017|Cds1 homologHucds1hCds1|Hucds1
O96017|Checkpoint kinase 2|

Q9UIK4|DAP-kinase-related protein 1DRP-1|DRP-1
O43293|DAP-like kinaseDlk|Dlk
O43293|MYPT1 kinase|
O43293|Zipper-interacting protein kinaseZIP-kinase|ZIP-kinase
O15075|Doublecortin-like kinase 1|
O15075|Doublecortin-like and CAM kinase-like 1|
O15075|Doublecortin domain-containing protein 3A|
Q8N568|Doublecortin-like kinase 2|
Q8N568|CaMK-like CREB regulatory kinase 2CL2CLICK-IICLICK2|CL2
Q8N568|Doublecortin-like and CAM kinase-like 2|
Q8N568|Doublecortin domain-containing protein 3B|
Q9C098|Doublecortin-like and CAM kinase-like 3|
Q9C098|Doublecortin domain-containing protein 3C|
Q9C098|Doublecortin-like kinase 3|
P57058|Serine/threonine-protein kinase MAK-V|
P57058|B19|
O60229|Huntingtin-associated protein-interacting protein|
O60229|Protein Duo|
O60229|Serine/threonine-protein kinase with Dbl- and pleckstrin homology domain|

Q16644|Chromosome 3p kinase3pK|3pK
Q8IW41|p38-regulated/activated protein kinasePRAK|PRAK
Q9P0L2|MAP/microtubule affinity-regulating kinase 1|
Q9P0L2|PAR1 homolog cPar-1cPar1c|Par-1c
Q7KZI7|PAR1 homolog bPar-1bPar1b|Par-1b
Q7KZI7|PAR1 homolog|
Q7KZI7|MAP/microtubule affinity-regulating kinase 2|
Q7KZI7|ELKL motif kinase 1EMK-1|EMK-1
P27448|ELKL motif kinase 2EMK-2|EMK-2
P27448|Cdc25C-associated protein kinase 1|
P27448|C-TAK1cTAK1|cTAK1
P27448|Serine/threonine-protein kinase p78|
P27448|Ser/Thr protein kinase PAR-1Par-1a|Par-1a
P27448|Protein kinase STK10|
Q96L34|MAP/microtubule affinity-regulating kinase-like 1|
Q14680|Tyrosine-protein kinase MELK|
Q14680|Protein kinase Eg3pEg3 kinase|pEg3 kinase
Q14680|Protein kinase PK38hPK38|hPK38
Q9BUB5|MAP kinase signal-integrating kinase 1Mnk1MAPK signal-integrating kinase 1|Mnk1
Q9HBH9|MAP kinase signal-integrating kinase 2MAPK signal-integrating kinase 2Mnk2|MAPK signal-integrating kinase 2
Q15746|Telokin|
Q15746|Kinase-related proteinKRP|KRP

Q32MK0|Cardiac-MyBP-C-associated Ca/CaM kinaseCardiac-MLCK|Cardiac-MLCK
Q86YV6|Sugen kinase 85SgK085|SgK085
Q8IY84|NIM1 serine/threonine-protein kinase|
O60285|Omphalocele kinase 1|
O60285|AMPK-related protein kinase 5ARK5|ARK5
Q9H093|Omphalocele kinase 2|
Q9H093|SNF1/AMP kinase-related kinaseSNARK|SNARK
Q5VST9|Obscurin-RhoGEF|
Q5VST9|Obscurin-myosin light chain kinaseObscurin-MLCK|Obscurin-MLCK

Q16816|Phosphorylase kinase subunit gamma-1|
Q16816|Serine/threonine-protein kinase PHKG1|
P15735|PSK-C3|
P15735|Phosphorylase kinase subunit gamma-2|

Q9P1W9|Pim-2h|

Q6P2M8|CaM kinase I betaCaM kinase IBCaM-KI betaCaMKI-beta|CaM kinase IB
Q6P2M8|Pregnancy up-regulated non-ubiquitously-expressed CaM kinase|
Q13131|Acetyl-CoA carboxylase kinaseACACA kinase|ACACA kinase
Q13131|Hydroxymethylglutaryl-CoA reductase kinaseHMGCR kinase|HMGCR kinase
Q13131|Tau-protein kinase PRKAA1|
P54646|Acetyl-CoA carboxylase kinaseACACA kinase|ACACA kinase
P54646|Hydroxymethylglutaryl-CoA reductase kinaseHMGCR kinase|HMGCR kinase
Q15139|Protein kinase C mu type|
Q15139|Protein kinase D|
Q15139|nPKC-D1|
Q15139|nPKC-mu|
Q9BZL6|nPKC-D2|
O94806|nPKC-nu|
O94806|Protein kinase C nu type|
O94806|Protein kinase EPK2|
P11801|Protein serine kinase H1PSK-H1|PSK-H1
Q96QS6|Protein serine kinase H2PSK-H2|PSK-H2
P57059|Salt-inducible kinase 1SIK-1|SIK-1
P57059|Serine/threonine-protein kinase SNF1-like kinase 1Serine/threonine-protein kinase SNF1LK|Serine/threonine-protein kinase SNF1LK
A0A0B4J2F2|Salt-inducible kinase 1B|
Q9H0K1|Qin-induced kinase|
Q9H0K1|Salt-inducible kinase 2SIK-2|SIK-2
Q9H0K1|Serine/threonine-protein kinase SNF1-like kinase 2|
Q9Y2K2|Salt-inducible kinase 3SIK-3|SIK-3
Q9Y2K2|Serine/threonine-protein kinase QSK|
Q9NRH2|SNF1-related kinase|
Q15772|Aortic preferentially expressed protein 1APEG-1|APEG-1
Q15831|Liver kinase B1LKB1hLKB1|LKB1
Q15831|Renal carcinoma antigen NY-REN-19|
Q9UEE5|DAP kinase-related apoptosis-inducing protein kinase 1|
O94768|DAP kinase-related apoptosis-inducing protein kinase 2|

Q8N2I9|Sugen kinase 495SgK495|SgK495
Q8N2I9|SINK-homologous serine/threonine-protein kinase|
Q96RU8|G-protein-coupled receptor-induced gene 2 proteinGIG-2|GIG-2
Q96RU8|SKIP1|

Q96RU7|p65-interacting inhibitor of NF-kappa-B|
Q96RU7|SINK|
Q96RU7|Neuronal cell death-inducible putative kinase|
O75962|PTPRF-interacting protein|
Q9BXA7|Serine/threonine-protein kinase 22A|
Q96PF2|DiGeorge syndrome protein GDGS-G|DGS-G
Q96PF2|Serine/threonine-protein kinase 22B|
Q96PN8|Serine/threonine-protein kinase 22C|
Q6SA08|Serine/threonine-protein kinase 22E|
Q9BXA6|Cancer/testis antigen 72CT72|CT72
Q9BXA6|Serine/threonine-protein kinase SSTK|
Q9BXA6|Small serine/threonine kinase|
Q8WZ42|Rhabdomyosarcoma antigen MU-RMS-40.14|
Q8WZ42|Connectin|
P48729|CK1|
Q8N752|CK1|
P48730|Tau-protein kinase CSNK1D|




Q5TCY1|Brain-derived tau kinase|

Q99986|Vaccinia-related kinase 1|
Q86Y07|Vaccinia-related kinase 2|
Q8IV63|Serine/threonine-protein pseudokinase VRK3|
Q8IV63|Vaccinia-related kinase 3|
P06493|p34 protein kinase|
P06493|Cell division control protein 2 homolog|
P06493|Cell division protein kinase 1|
Q15131|Cell division protein kinase 10|
Q15131|Serine/threonine-protein kinase PISSLRE|
Q9UQ88|Cell division cycle 2-like protein kinase 2|
Q9UQ88|Cell division protein kinase 11A|
Q9UQ88|Galactosyltransferase-associated protein kinase p58/GTA|
Q9UQ88|PITSLRE serine/threonine-protein kinase CDC2L2|
P21127|PITSLRE serine/threonine-protein kinase CDC2L1|
P21127|p58 CLK-1|
P21127|Cell division protein kinase 11B|
P21127|Galactosyltransferase-associated protein kinase p58/GTA|
P21127|Cell division cycle 2-like protein kinase 1CLK-1|CLK-1
Q9NYV4|Cdc2-related kinase, arginine/serine-richCrkRS|CrkRS
Q9NYV4|Cell division cycle 2-related protein kinase 7CDC2-related protein kinase 7|CDC2-related protein kinase 7
Q9NYV4|Cell division protein kinase 12hCDK12|hCDK12
Q14004|Cholinesterase-related cell division controller|
Q14004|CDC2-related protein kinase 5|
Q14004|Cell division cycle 2-like protein kinase 5|
Q14004|Cell division protein kinase 13hCDK13|hCDK13
O94921|Serine/threonine-protein kinase PFTAIRE-1hPFTAIRE1|hPFTAIRE1
O94921|Cell division protein kinase 14|
Q96Q40|Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 7 protein|
Q96Q40|Cell division protein kinase 15|
Q96Q40|Serine/threonine-protein kinase ALS2CR7|
Q96Q40|Serine/threonine-protein kinase PFTAIRE-2|
Q00536|Serine/threonine-protein kinase PCTAIRE-1|
Q00536|Cell division protein kinase 16|
Q00536|PCTAIRE-motif protein kinase 1|
Q00537|PCTAIRE-motif protein kinase 2|
Q00537|Serine/threonine-protein kinase PCTAIRE-2|
Q00537|Cell division protein kinase 17|
Q07002|PCTAIRE-motif protein kinase 3|
Q07002|Serine/threonine-protein kinase PCTAIRE-3|
Q07002|Cell division protein kinase 18|
Q9BWU1|Cell division protein kinase 19|
Q9BWU1|Cyclin-dependent kinase 11|
Q9BWU1|Death-preventing kinase|
Q9BWU1|CDC2-related protein kinase 6|
Q9BWU1|Cell division cycle 2-like protein kinase 6|
P24941|Cell division protein kinase 2|
P24941|p33 protein kinase|
Q8IZL9|CDK-activating kinase p42CAK-kinase p42|CAK-kinase p42
Q8IZL9|Cell division protein kinase 20|
Q8IZL9|Cell cycle-related kinase|
Q8IZL9|Cyclin-kinase-activating kinase p42|
Q8IZL9|Cyclin-dependent protein kinase H|
Q00526|Cell division protein kinase 3|
P11802|Cell division protein kinase 4|
P11802|PSK-J3|
Q00535|Serine/threonine-protein kinase PSSALRE|
Q00535|Tau protein kinase II catalytic subunitTPKII catalytic subunit|TPKII catalytic subunit
Q00535|Cell division protein kinase 5|
Q00534|Serine/threonine-protein kinase PLSTIRE|
Q00534|Cell division protein kinase 6|
P50613|39 kDa protein kinasep39 Mo15|p39 Mo15
P50613|CDK-activating kinase 1|
P50613|Cell division protein kinase 7|
P50613|Serine/threonine-protein kinase 1|
P50613|TFIIH basal transcription factor complex kinase subunit|
P49336|Cell division protein kinase 8|
P49336|Mediator complex subunit CDK8|
P49336|Mediator of RNA polymerase II transcription subunit CDK8|
P49336|Protein kinase K35|
P50750|C-2K|
P50750|Cell division cycle 2-like protein kinase 4|
P50750|Cell division protein kinase 9|
P50750|Serine/threonine-protein kinase PITALRE|
P50750|Tat-associated kinase complex catalytic subunit|
Q92772|Protein kinase p56 KKIAMRE|
Q92772|Serine/threonine-protein kinase KKIAMRE|
Q8IVW4|Serine/threonine-protein kinase NKIAMRE|

O76039|Serine/threonine-protein kinase 9|
P49759|CDC-like kinase 1|
P49760|CDC-like kinase 2|
P49761|CDC-like kinase 3|
Q9HAZ1|CDC-like kinase 4|
Q13627|Dual specificity YAK1-related kinase|
Q13627|HP86|
Q13627|Protein kinase minibrain homologhMNBMNBH|hMNB
Q9Y463|Minibrain-related kinase|
Q9Y463|Mirk protein kinase|

O43781|Regulatory erythroid kinaseREDK|REDK

P49840|Serine/threonine-protein kinase GSK3A|
P49841|Serine/threonine-protein kinase GSK3B|
Q86Z02|Nuclear body-associated kinase 2|

Q9H422|Androgen receptor-interacting nuclear protein kinaseANPK|ANPK
Q9H422|Fas-interacting serine/threonine-protein kinaseFIST|FIST
Q9H422|Homolog of protein kinase YAK1|

Q9UPZ9|Intestinal cell kinasehICK|hICK
Q9UPZ9|Laryngeal cancer kinase 2LCK2|LCK2
Q9UPZ9|MAK-related kinaseMRK|MRK
P20794|Male germ cell-associated kinase|
P28482|Mitogen-activated protein kinase 2MAP kinase 2MAPK 2|MAP kinase 2
P28482|MAP kinase isoform p42p42-MAPK|p42-MAPK
P28482|Extracellular signal-regulated kinase 2ERK-2|ERK-2
P28482|ERT1|
P53779|c-Jun N-terminal kinase 3|
P53779|Stress-activated protein kinase JNK3|
P53779|Stress-activated protein kinase 1bSAPK1b|SAPK1b
P53779|MAP kinase p49 3F12|
Q15759|p38-2|
Q15759|Stress-activated protein kinase 2bSAPK2b|SAPK2b
Q15759|Mitogen-activated protein kinase p38 betaMAP kinase p38 betap38b|MAP kinase p38 beta
P53778|Extracellular signal-regulated kinase 6ERK-6|ERK-6
P53778|Mitogen-activated protein kinase p38 gammaMAP kinase p38 gamma|MAP kinase p38 gamma
P53778|Stress-activated protein kinase 3|
O15264|Stress-activated protein kinase 4|
O15264|Mitogen-activated protein kinase p38 deltaMAP kinase p38 delta|MAP kinase p38 delta
Q16539|Cytokine suppressive anti-inflammatory drug-binding proteinCSAID-binding proteinCSBP|CSAID-binding protein
Q16539|MAP kinase MXI2|
Q16539|MAX-interacting protein 2|
Q16539|Mitogen-activated protein kinase p38 alphaMAP kinase p38 alpha|MAP kinase p38 alpha
Q16539|Stress-activated protein kinase 2aSAPK2a|SAPK2a
Q8TD08|Extracellular signal-regulated kinase 7ERK-7|ERK-7
Q8TD08|Extracellular signal-regulated kinase 8ERK-8|ERK-8
P27361|p44-ERK1|
P27361|Microtubule-associated protein 2 kinase|
P27361|MAP kinase isoform p44p44-MAPK|p44-MAPK
P27361|Insulin-stimulated MAP2 kinase|
P27361|Extracellular signal-regulated kinase 1ERK-1|ERK-1
P27361|ERT2|
P31152|MAP kinase isoform p63p63-MAPK|p63-MAPK
P31152|Extracellular signal-regulated kinase 4ERK-4|ERK-4
Q16659|MAP kinase isoform p97p97-MAPK|p97-MAPK
Q16659|Extracellular signal-regulated kinase 3ERK-3|ERK-3
Q13164|Extracellular signal-regulated kinase 5ERK-5|ERK-5
Q13164|Big MAP kinase 1BMK-1|BMK-1
P45983|JNK-46|
P45983|Stress-activated protein kinase 1cSAPK1c|SAPK1c
P45983|Stress-activated protein kinase JNK1|
P45983|c-Jun N-terminal kinase 1|
P45984|JNK-55|
P45984|Stress-activated protein kinase 1aSAPK1a|SAPK1a
P45984|Stress-activated protein kinase JNK2|
P45984|c-Jun N-terminal kinase 2|
Q9UQ07|MOK protein kinase|
Q9UQ07|Renal tumor antigen 1RAGE-1|RAGE-1
Q9UBE8|Protein LAK1|
Q9UBE8|Nemo-like kinase|
Q13523|PRP4 kinase|
Q13523|PRP4 pre-mRNA-processing factor 4 homolog|
Q96SB4|Serine/arginine-rich protein-specific kinase 1SR-protein-specific kinase 1|SR-protein-specific kinase 1
Q96SB4|SFRS protein kinase 1|
P78362|SFRS protein kinase 2|
P78362|Serine/arginine-rich protein-specific kinase 2SR-protein-specific kinase 2|SR-protein-specific kinase 2
Q9UPE1|Muscle-specific serine kinase 1MSSK-1|MSSK-1
Q9UPE1|Serine/arginine-rich protein-specific kinase 3SR-protein-specific kinase 3|SR-protein-specific kinase 3
Q9UPE1|Serine/threonine-protein kinase 23|
Q96PY6|Never in mitosis A-related kinase 1NimA-related protein kinase 1|NimA-related protein kinase 1
Q96PY6|Renal carcinoma antigen NY-REN-55|
Q6ZWH5|Never in mitosis A-related kinase 10NimA-related protein kinase 10|NimA-related protein kinase 10
Q8NG66|Never in mitosis A-related kinase 11NimA-related protein kinase 11|NimA-related protein kinase 11
P51955|NimA-like protein kinase 1|
P51955|Never in mitosis A-related kinase 2NimA-related protein kinase 2|NimA-related protein kinase 2
P51955|HSPK 21|
P51956|Never in mitosis A-related kinase 3NimA-related protein kinase 3|NimA-related protein kinase 3
P51956|HSPK 36|
P51957|Never in mitosis A-related kinase 4NimA-related protein kinase 4|NimA-related protein kinase 4
P51957|Serine/threonine-protein kinase 2|
P51957|Serine/threonine-protein kinase NRK2|
Q6P3R8|Never in mitosis A-related kinase 5NimA-related protein kinase 5|NimA-related protein kinase 5
Q9HC98|Protein kinase SID6-1512|
Q9HC98|Never in mitosis A-related kinase 6NimA-related protein kinase 6|NimA-related protein kinase 6
Q8TDX7|Never in mitosis A-related kinase 7NimA-related protein kinase 7|NimA-related protein kinase 7
Q86SG6|Nima-related protein kinase 12a|
Q86SG6|Never in mitosis A-related kinase 8NimA-related protein kinase 8|NimA-related protein kinase 8
Q8TD19|NimA-related kinase 8Nek8|Nek8
Q8TD19|Never in mitosis A-related kinase 9NimA-related protein kinase 9|NimA-related protein kinase 9
Q8TD19|Nercc1 kinase|
P25092|Intestinal guanylate cyclase|
P25092|Guanylyl cyclase CGC-C|GC-C
Q02846|CG-E|
Q02846|Guanylate cyclase 2D, retinal|
Q02846|Rod outer segment membrane guanylate cyclaseROS-GC|ROS-GC
P51841|Guanylate cyclase 2F, retinal|
P51841|Guanylate cyclase FGC-F|GC-F
P51841|Rod outer segment membrane guanylate cyclase 2ROS-GC2|ROS-GC2
P16066|Guanylate cyclase AGC-A|GC-A
P16066|Atrial natriuretic peptide receptor type AANP-AANPR-ANPR-A|ANP-A
P20594|Atrial natriuretic peptide receptor type BANP-BANPR-BNPR-B|ANP-B
P20594|Guanylate cyclase BGC-B|GC-B
Q02750|MAPK/ERK kinase 1MEK 1|MEK 1
Q02750|ERK activator kinase 1|
P36507|ERK activator kinase 2|
P36507|MAPK/ERK kinase 2MEK 2|MEK 2
P46734|MAPK/ERK kinase 3MEK 3|MEK 3
P46734|Stress-activated protein kinase kinase 2SAPKK2SAPK kinase 2SAPKK-2|SAPKK2
P45985|c-Jun N-terminal kinase kinase 1JNKK|JNKK
P45985|Stress-activated protein kinase kinase 1SAPK kinase 1SAPKK-1SAPKK1|SAPK kinase 1
P45985|SAPK/ERK kinase 1SEK1|SEK1
P45985|MAPK/ERK kinase 4MEK 4|MEK 4
P45985|JNK-activating kinase 1|
Q13163|MAPK/ERK kinase 5MEK 5|MEK 5
P52564|Stress-activated protein kinase kinase 3SAPK kinase 3SAPKK-3SAPKK3|SAPK kinase 3
P52564|MAPK/ERK kinase 6MEK 6|MEK 6
O14733|c-Jun N-terminal kinase kinase 2JNK kinase 2JNKK 2|JNK kinase 2
O14733|Stress-activated protein kinase kinase 4SAPK kinase 4SAPKK-4SAPKK4|SAPK kinase 4
O14733|MAPK/ERK kinase 7MEK 7|MEK 7
O14733|JNK-activating kinase 2|
Q13233|MAPK/ERK kinase kinase 1MEK kinase 1MEKK 1|MEK kinase 1
Q02779|Protein kinase MST|
Q02779|Mixed lineage kinase 2|
Q16584|Mixed lineage kinase 3|
Q16584|Src-homology 3 domain-containing proline-rich kinase|
Q12852|Dual leucine zipper bearing kinaseDLK|DLK
Q12852|Leucine-zipper protein kinaseZPK|ZPK
Q12852|MAPK-upstream kinaseMUK|MUK
Q12852|Mixed lineage kinase|
O43283|Leucine zipper-bearing kinase|
O43283|Mixed lineage kinaseMLK|MLK
Q99558|Serine/threonine-protein kinase NIK|
Q99558|NF-kappa-beta-inducing kinaseHsNIK|HsNIK
Q6ZN16|Apoptosis signal-regulating kinase 3|
Q6ZN16|MAPK/ERK kinase kinase 15MEK kinase 15MEKK 15|MEK kinase 15
Q56UN5|Regulated in COPD, protein kinase|
Q56UN5|SPS1/STE20-related protein kinase YSK4|
Q9Y2U5|MAPK/ERK kinase kinase 2MEK kinase 2MEKK 2|MEK kinase 2
Q9NYL2|Human cervical cancer suppressor gene 4 proteinHCCS-4|HCCS-4
Q9NYL2|Leucine zipper- and sterile alpha motif-containing kinase|
Q9NYL2|MLK-like mitogen-activated protein triple kinase|
Q9NYL2|Mitogen-activated protein kinase kinase kinase MLT|
Q9NYL2|Mixed lineage kinase-related kinaseMLK-related kinaseMRK|MLK-related kinase
Q9NYL2|Sterile alpha motif- and leucine zipper-containing kinase AZK|
Q5TCX8|Mitogen-activated protein kinase kinase kinase MLK4|
Q5TCX8|Mixed lineage kinase 4|
Q99759|MAPK/ERK kinase kinase 3MEK kinase 3MEKK 3|MEK kinase 3
Q9Y6R4|MAPK/ERK kinase kinase 4MEK kinase 4MEKK 4|MEK kinase 4
Q9Y6R4|MAP three kinase 1|
Q99683|MAPK/ERK kinase kinase 5MEK kinase 5MEKK 5|MEK kinase 5
Q99683|Apoptosis signal-regulating kinase 1ASK-1|ASK-1
O95382|Apoptosis signal-regulating kinase 2|
O43318|Transforming growth factor-beta-activated kinase 1TGF-beta-activated kinase 1|TGF-beta-activated kinase 1
P41279|Tumor progression locus 2TPL-2|TPL-2
P41279|Serine/threonine-protein kinase cot|
P41279|Proto-oncogene c-Cot|
P41279|Cancer Osaka thyroid oncogene|
P80192|Mixed lineage kinase 1|
Q92918|Hematopoietic progenitor kinase|
Q92918|MAPK/ERK kinase kinase kinase 1MEK kinase kinase 1MEKKK 1|MEK kinase kinase 1
Q12851|MAPK/ERK kinase kinase kinase 2MEK kinase kinase 2MEKKK 2|MEK kinase kinase 2
Q12851|Germinal center kinaseGC kinase|GC kinase
Q12851|B lymphocyte serine/threonine-protein kinase|
Q12851|Rab8-interacting protein|
Q8IVH8|MAPK/ERK kinase kinase kinase 3MEK kinase kinase 3MEKKK 3|MEK kinase kinase 3
Q8IVH8|Germinal center kinase-related protein kinaseGLK|GLK
O95819|Nck-interacting kinase|
O95819|MAPK/ERK kinase kinase kinase 4MEK kinase kinase 4MEKKK 4|MEK kinase kinase 4
O95819|HPK/GCK-like kinase HGK|
Q9Y4K4|Kinase homologous to SPS1/STE20KHS|KHS
