INN_Name,Phase,LigID,MW,Image URL
Famitinib,3,,410.2,www.icoa.fr/pkidb/static/img/mol/Famitinib.svg
Fasudil,4,M77,291.1,www.icoa.fr/pkidb/static/img/mol/Fasudil.svg
Fedratinib,4,2TA,524.3,www.icoa.fr/pkidb/static/img/mol/Fedratinib.svg
Filgotinib,3,2HB,425.2,www.icoa.fr/pkidb/static/img/mol/Filgotinib.svg
Flumatinib,3,,562.2,www.icoa.fr/pkidb/static/img/mol/Flumatinib.svg
Foretinib,2,88Z,632.2,www.icoa.fr/pkidb/static/img/mol/Foretinib.svg
Fostamatinib,4,2RC,580.1,www.icoa.fr/pkidb/static/img/mol/Fostamatinib.svg
Fruquintinib,3,,393.1,www.icoa.fr/pkidb/static/img/mol/Fruquintinib.svg
Galunisertib,2,,369.2,www.icoa.fr/pkidb/static/img/mol/Galunisertib.svg
Gandotinib,2,,469.2,www.icoa.fr/pkidb/static/img/mol/Gandotinib.svg
Gedatolisib,2,,615.3,www.icoa.fr/pkidb/static/img/mol/Gedatolisib.svg
Gefitinib,4,IRE,446.2,www.icoa.fr/pkidb/static/img/mol/Gefitinib.svg
Gilteritinib,4,C6F,552.4,www.icoa.fr/pkidb/static/img/mol/Gilteritinib.svg
Glesatinib,2,,619.2,www.icoa.fr/pkidb/static/img/mol/Glesatinib.svg
Golvatinib,2,GV0,633.3,www.icoa.fr/pkidb/static/img/mol/Golvatinib.svg
Henatinib,1,,468.2,www.icoa.fr/pkidb/static/img/mol/Henatinib.svg
Ibrutinib,4,1.00E+08,440.2,www.icoa.fr/pkidb/static/img/mol/Ibrutinib.svg
Icotinib,4,,391.2,www.icoa.fr/pkidb/static/img/mol/Icotinib.svg
Idelalisib,4,40L,415.2,www.icoa.fr/pkidb/static/img/mol/Idelalisib.svg
Ilorasertib,2,,488.1,www.icoa.fr/pkidb/static/img/mol/Ilorasertib.svg
Imatinib,4,STI,493.3,www.icoa.fr/pkidb/static/img/mol/Imatinib.svg
Infigratinib,2,07J,559.2,www.icoa.fr/pkidb/static/img/mol/Infigratinib.svg
Ipatasertib,3,0RF,457.2,www.icoa.fr/pkidb/static/img/mol/Ipatasertib.svg
Itacitinib,3,,553.2,www.icoa.fr/pkidb/static/img/mol/Itacitinib.svg
Lapatinib,4,FMM,580.1,www.icoa.fr/pkidb/static/img/mol/Lapatinib.svg
Larotrectinib,4,,428.2,www.icoa.fr/pkidb/static/img/mol/Larotrectinib.svg
Lazertinib,1,,554.3,www.icoa.fr/pkidb/static/img/mol/Lazertinib.svg
Leniolisib,0,9NQ,450.2,www.icoa.fr/pkidb/static/img/mol/Leniolisib.svg
Lenvatinib,4,LEV,426.1,www.icoa.fr/pkidb/static/img/mol/Lenvatinib.svg
Lestaurtinib,3,,439.2,www.icoa.fr/pkidb/static/img/mol/Lestaurtinib.svg
Linifanib,3,,375.1,www.icoa.fr/pkidb/static/img/mol/Linifanib.svg
Linsitinib,3,,421.2,www.icoa.fr/pkidb/static/img/mol/Linsitinib.svg
Lorlatinib,4,5P8,406.2,www.icoa.fr/pkidb/static/img/mol/Lorlatinib.svg
Losmapimod,3,,383.2,www.icoa.fr/pkidb/static/img/mol/Losmapimod.svg
Lucitanib,2,3ZC,443.2,www.icoa.fr/pkidb/static/img/mol/Lucitanib.svg
Masitinib,3,G65,498.2,www.icoa.fr/pkidb/static/img/mol/Masitinib.svg
Mavelertinib,0,,415.2,www.icoa.fr/pkidb/static/img/mol/Mavelertinib.svg
Merestinib,2,L1X,552.2,www.icoa.fr/pkidb/static/img/mol/Merestinib.svg
Midostaurin,4,2K2,570.2,www.icoa.fr/pkidb/static/img/mol/Midostaurin.svg
Milciclib,2,P48,460.3,www.icoa.fr/pkidb/static/img/mol/Milciclib.svg
Momelotinib,3,C87,414.2,www.icoa.fr/pkidb/static/img/mol/Momelotinib.svg
Motesanib,3,706,373.2,www.icoa.fr/pkidb/static/img/mol/Motesanib.svg
Mubritinib,1,,468.2,www.icoa.fr/pkidb/static/img/mol/Mubritinib.svg
Naquotinib,3,8RC,562.3,www.icoa.fr/pkidb/static/img/mol/Naquotinib.svg
Nazartinib,3,,494.2,www.icoa.fr/pkidb/static/img/mol/Nazartinib.svg
Neflamapimod,2,52P,435,www.icoa.fr/pkidb/static/img/mol/Neflamapimod.svg
Nemiralisib,0,VVX,440.2,www.icoa.fr/pkidb/static/img/mol/Nemiralisib.svg
Neratinib,4,,556.2,www.icoa.fr/pkidb/static/img/mol/Neratinib.svg
Netarsudil,4,,453.2,www.icoa.fr/pkidb/static/img/mol/Netarsudil.svg
Nilotinib,4,NIL,529.2,www.icoa.fr/pkidb/static/img/mol/Nilotinib.svg
Ningetinib,1.5,,556.2,www.icoa.fr/pkidb/static/img/mol/Ningetinib.svg
Nintedanib,4,XIN,539.3,www.icoa.fr/pkidb/static/img/mol/Nintedanib.svg
Oclacitinib,0,,337.2,www.icoa.fr/pkidb/static/img/mol/Oclacitinib.svg
Olmutinib,2,,486.2,www.icoa.fr/pkidb/static/img/mol/Olmutinib.svg
Omipalisib,1,ZIG,505.1,www.icoa.fr/pkidb/static/img/mol/Omipalisib.svg
Orantinib,3,SU6,310.1,www.icoa.fr/pkidb/static/img/mol/Orantinib.svg
Osimertinib,4,YY3,499.3,www.icoa.fr/pkidb/static/img/mol/Osimertinib.svg
Pacritinib,3,6T3,472.2,www.icoa.fr/pkidb/static/img/mol/Pacritinib.svg
Palbociclib,4,LQQ,447.2,www.icoa.fr/pkidb/static/img/mol/Palbociclib.svg
Pamapimod,2,FLW,406.1,www.icoa.fr/pkidb/static/img/mol/Pamapimod.svg
Panulisib,1,,527.2,www.icoa.fr/pkidb/static/img/mol/Panulisib.svg
Parsaclisib,2,,432.1,www.icoa.fr/pkidb/static/img/mol/Parsaclisib.svg
Pazopanib,4,,437.2,www.icoa.fr/pkidb/static/img/mol/Pazopanib.svg
Peficitinib,3,9T6,326.2,www.icoa.fr/pkidb/static/img/mol/Peficitinib.svg
Pelitinib,2,93J,467.2,www.icoa.fr/pkidb/static/img/mol/Pelitinib.svg
Pexidartinib,4,P31,417.1,www.icoa.fr/pkidb/static/img/mol/Pexidartinib.svg
Pexmetinib,1,,556.3,www.icoa.fr/pkidb/static/img/mol/Pexmetinib.svg
Pictilisib,2,GD9,513.2,www.icoa.fr/pkidb/static/img/mol/Pictilisib.svg
Pilaralisib,2,,540.1,www.icoa.fr/pkidb/static/img/mol/Pilaralisib.svg
Pimasertib,2,,431,www.icoa.fr/pkidb/static/img/mol/Pimasertib.svg
Ponatinib,4,0LI,532.2,www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
Poziotinib,2,,490.1,www.icoa.fr/pkidb/static/img/mol/Poziotinib.svg
Pralsetinib,1.5,,533.3,www.icoa.fr/pkidb/static/img/mol/Pralsetinib.svg
Prexasertib,2,,365.2,www.icoa.fr/pkidb/static/img/mol/Prexasertib.svg
Pyrotinib,3,,582.2,www.icoa.fr/pkidb/static/img/mol/Pyrotinib.svg
Quizartinib,3,P30,560.2,www.icoa.fr/pkidb/static/img/mol/Quizartinib.svg
Rabusertib,2,,435.1,www.icoa.fr/pkidb/static/img/mol/Rabusertib.svg
Radotinib,3,,530.2,www.icoa.fr/pkidb/static/img/mol/Radotinib.svg
Ralimetinib,2,,420.2,www.icoa.fr/pkidb/static/img/mol/Ralimetinib.svg
Ravoxertinib,1,6QB,440.1,www.icoa.fr/pkidb/static/img/mol/Ravoxertinib.svg
Rebastinib,2,919,553.2,www.icoa.fr/pkidb/static/img/mol/Rebastinib.svg
Recilisib,1,,336,www.icoa.fr/pkidb/static/img/mol/Recilisib.svg
Refametinib,2,VRA,572,www.icoa.fr/pkidb/static/img/mol/Refametinib.svg
Regorafenib,4,,482.1,www.icoa.fr/pkidb/static/img/mol/Regorafenib.svg
Ribociclib,4,6ZZ,434.3,www.icoa.fr/pkidb/static/img/mol/Ribociclib.svg
Rigosertib,3,6FS,451.1,www.icoa.fr/pkidb/static/img/mol/Rigosertib.svg
Ripasudil,2,,323.1,www.icoa.fr/pkidb/static/img/mol/Ripasudil.svg
Ripretinib,3,,509.1,www.icoa.fr/pkidb/static/img/mol/Ripretinib.svg
Riviciclib,2,,401.1,www.icoa.fr/pkidb/static/img/mol/Riviciclib.svg
Rivoceranib,1,,493.2,www.icoa.fr/pkidb/static/img/mol/Rivoceranib.svg
Rociletinib,3,8JC,555.2,www.icoa.fr/pkidb/static/img/mol/Rociletinib.svg
Rogaratinib,2,,466.2,www.icoa.fr/pkidb/static/img/mol/Rogaratinib.svg
Roniciclib,2,,430.1,www.icoa.fr/pkidb/static/img/mol/Roniciclib.svg
Ruboxistaurin,3,LY4,468.2,www.icoa.fr/pkidb/static/img/mol/Ruboxistaurin.svg
Ruxolitinib,4,RXT,306.2,www.icoa.fr/pkidb/static/img/mol/Ruxolitinib.svg
Samotolisib,2,,406.2,www.icoa.fr/pkidb/static/img/mol/Samotolisib.svg
Sapanisertib,2,FE5,309.1,www.icoa.fr/pkidb/static/img/mol/Sapanisertib.svg
Sapitinib,2,,473.2,www.icoa.fr/pkidb/static/img/mol/Sapitinib.svg
Saracatinib,3,H8H,541.2,www.icoa.fr/pkidb/static/img/mol/Saracatinib.svg
Savolitinib,3,V0L,345.1,www.icoa.fr/pkidb/static/img/mol/Savolitinib.svg
Selatinib,1,,564.1,www.icoa.fr/pkidb/static/img/mol/Selatinib.svg
Seliciclib,2,RRC,354.2,www.icoa.fr/pkidb/static/img/mol/Seliciclib.svg
Selonsertib,2,NJV,445.2,www.icoa.fr/pkidb/static/img/mol/Selonsertib.svg
Selumetinib,3,3EW,456,www.icoa.fr/pkidb/static/img/mol/Selumetinib.svg
Semaxanib,3,X2M,238.1,www.icoa.fr/pkidb/static/img/mol/Semaxanib.svg
Silmitasertib,2,3NG,349.1,www.icoa.fr/pkidb/static/img/mol/Silmitasertib.svg
Simotinib,3,,500.2,www.icoa.fr/pkidb/static/img/mol/Simotinib.svg
Sitravatinib,3,,629.2,www.icoa.fr/pkidb/static/img/mol/Sitravatinib.svg
Solcitinib,2,,389.2,www.icoa.fr/pkidb/static/img/mol/Solcitinib.svg
Sonolisib,2,,525.2,www.icoa.fr/pkidb/static/img/mol/Sonolisib.svg
Sorafenib,4,BAX,464.1,www.icoa.fr/pkidb/static/img/mol/Sorafenib.svg
Sotrastaurin,2,LW4,438.2,www.icoa.fr/pkidb/static/img/mol/Sotrastaurin.svg
Spebrutinib,2,,423.2,www.icoa.fr/pkidb/static/img/mol/Spebrutinib.svg
Sunitinib,4,B49,398.2,www.icoa.fr/pkidb/static/img/mol/Sunitinib.svg
Tafetinib,1,,424.2,www.icoa.fr/pkidb/static/img/mol/Tafetinib.svg
Talmapimod,2,469,512.2,www.icoa.fr/pkidb/static/img/mol/Talmapimod.svg
Tamatinib,2,585,470.2,www.icoa.fr/pkidb/static/img/mol/Tamatinib.svg
Tandutinib,2,,562.3,www.icoa.fr/pkidb/static/img/mol/Tandutinib.svg
Tanzisertib,2,KBI,448.2,www.icoa.fr/pkidb/static/img/mol/Tanzisertib.svg
Tarloxotinib,2,,679,www.icoa.fr/pkidb/static/img/mol/Tarloxotinib.svg
Taselisib,3,799,460.2,www.icoa.fr/pkidb/static/img/mol/Taselisib.svg
Telatinib,2,,409.1,www.icoa.fr/pkidb/static/img/mol/Telatinib.svg
Tepotinib,2,3.00E+08,492.2,www.icoa.fr/pkidb/static/img/mol/Tepotinib.svg
Tesevatinib,2,,490.1,www.icoa.fr/pkidb/static/img/mol/Tesevatinib.svg
Tivantinib,3,TIV,369.1,www.icoa.fr/pkidb/static/img/mol/Tivantinib.svg
Tivozanib,4,AV9,454.1,www.icoa.fr/pkidb/static/img/mol/Tivozanib.svg
Toceranib,0,,396.2,www.icoa.fr/pkidb/static/img/mol/Toceranib.svg
Tofacitinib,4,MI1,312.2,www.icoa.fr/pkidb/static/img/mol/Tofacitinib.svg
Tomivosertib,2,N45,340.2,www.icoa.fr/pkidb/static/img/mol/Tomivosertib.svg
Tozasertib,2,VX6,464.2,www.icoa.fr/pkidb/static/img/mol/Tozasertib.svg
Trametinib,4,,615.1,www.icoa.fr/pkidb/static/img/mol/Trametinib.svg
Trilaciclib,2,,446.3,www.icoa.fr/pkidb/static/img/mol/Trilaciclib.svg
Tucatinib,2,,480.2,www.icoa.fr/pkidb/static/img/mol/Tucatinib.svg
Ulixertinib,2,EVK,432.1,www.icoa.fr/pkidb/static/img/mol/Ulixertinib.svg
Umbralisib,3,,571.2,www.icoa.fr/pkidb/static/img/mol/Umbralisib.svg
Upadacitinib,4,,380.2,www.icoa.fr/pkidb/static/img/mol/Upadacitinib.svg
Uprosertib,2,,428.1,www.icoa.fr/pkidb/static/img/mol/Uprosertib.svg
Vactosertib,1.5,,399.2,www.icoa.fr/pkidb/static/img/mol/Vactosertib.svg
Vandetanib,4,ZD6,474.1,www.icoa.fr/pkidb/static/img/mol/Vandetanib.svg
Varlitinib,2.5,,466.1,www.icoa.fr/pkidb/static/img/mol/Varlitinib.svg
Vatalanib,3,,346.1,www.icoa.fr/pkidb/static/img/mol/Vatalanib.svg
Vemurafenib,4,32,489.1,www.icoa.fr/pkidb/static/img/mol/Vemurafenib.svg
Verosudil,2,,327.1,www.icoa.fr/pkidb/static/img/mol/Verosudil.svg
Vistusertib,2,,462.2,www.icoa.fr/pkidb/static/img/mol/Vistusertib.svg
Volasertib,3,IBI,618.4,www.icoa.fr/pkidb/static/img/mol/Volasertib.svg
Voruciclib,2,,469.1,www.icoa.fr/pkidb/static/img/mol/Voruciclib.svg
Voxtalisib,2,,270.1,www.icoa.fr/pkidb/static/img/mol/Voxtalisib.svg
Zanubrutinib,4,,471.2,www.icoa.fr/pkidb/static/img/mol/Zanubrutinib.svg
