,name,chembl,source
147,Ensartinib,"CHEMBL4113131""",ChEMBL</a
51,Entospletinib,"CHEMBL3265032""",ChEMBL</a
180,Entrectinib,"CHEMBL1983268""",ChEMBL</a
154,Enzastaurin,"CHEMBL300138""",ChEMBL</a
188,Erdafitinib,"CHEMBL3545376""",ChEMBL</a
173,Erlotinib,"CHEMBL553""",ChEMBL</a
56,Evobrutinib,"CHEMBL4072833""",ChEMBL</a
134,Famitinib,"CHEMBL1278146""",ChEMBL</a
179,Fasudil,"CHEMBL38380""",ChEMBL</a
191,Fedratinib,"CHEMBL1287853""",ChEMBL</a
111,Filgotinib,"CHEMBL3301607""",ChEMBL</a
106,Flumatinib,"CHEMBL3545413""",ChEMBL</a
44,Foretinib,"CHEMBL1230609""",ChEMBL</a
198,Fostamatinib,"CHEMBL2103830""",ChEMBL</a
143,Fruquintinib,"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/44480399""",PubChem</a
52,Galunisertib,"CHEMBL2364611""",ChEMBL</a
38,Gandotinib,"CHEMBL2107823""",ChEMBL</a
59,Gedatolisib,"CHEMBL592445""",ChEMBL</a
161,Gefitinib,"CHEMBL939""",ChEMBL</a
197,Gilteritinib,"CHEMBL3301622""",ChEMBL</a
57,Glesatinib,"CHEMBL3989914""",ChEMBL</a
82,Golvatinib,"CHEMBL3039525""",ChEMBL</a
16,Henatinib,"CHEMBL1277072""",ChEMBL</a
162,Ibrutinib,"CHEMBL1873475""",ChEMBL</a
210,Icotinib,"CHEMBL2087361""",ChEMBL</a
211,Idelalisib,"CHEMBL2216870""",ChEMBL</a
53,Ilorasertib,"CHEMBL1980297""",ChEMBL</a
212,Imatinib,"CHEMBL941""",ChEMBL</a
78,Infigratinib,"CHEMBL1852688""",ChEMBL</a
110,Ipatasertib,"CHEMBL2177390""",ChEMBL</a
120,Itacitinib,"CHEMBL3622820""",ChEMBL</a
214,Lapatinib,"CHEMBL554""",ChEMBL</a
178,Larotrectinib,"CHEMBL3889654""",ChEMBL</a
12,Lazertinib,"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/121269225""",PubChem</a
0,Leniolisib,"CHEMBL3643413""",ChEMBL</a
187,Lenvatinib,"CHEMBL1289601""",ChEMBL</a
135,Lestaurtinib,"CHEMBL603469""",ChEMBL</a
107,Linifanib,"CHEMBL223360""",ChEMBL</a
108,Linsitinib,"CHEMBL1091644""",ChEMBL</a
189,Lorlatinib,"CHEMBL3286830""",ChEMBL</a
112,Losmapimod,"CHEMBL1088752""",ChEMBL</a
46,Lucitanib,"CHEMBL2220486""",ChEMBL</a
153,Masitinib,"CHEMBL1908391""",ChEMBL</a
5,Mavelertinib,"CHEMBL3989970""",ChEMBL</a
50,Merestinib,"CHEMBL3545307""",ChEMBL</a
217,Midostaurin,"CHEMBL608533""",ChEMBL</a
77,Milciclib,"CHEMBL564829""",ChEMBL</a
117,Momelotinib,"CHEMBL1078178""",ChEMBL</a
116,Motesanib,"CHEMBL572881""",ChEMBL</a
18,Mubritinib,"CHEMBL1614707""",ChEMBL</a
115,Naquotinib,"CHEMBL3663929""",ChEMBL</a
114,Nazartinib,"CHEMBL3787344""",ChEMBL</a
37,Neflamapimod,"CHEMBL119385""",ChEMBL</a
1,Nemiralisib,"CHEMBL2216859""",ChEMBL</a
165,Neratinib,"CHEMBL180022""",ChEMBL</a
166,Netarsudil,"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/66599893""",PubChem</a
167,Nilotinib,"CHEMBL255863""",ChEMBL</a
24,Ningetinib,"CHEMBL3984441""",ChEMBL</a
176,Nintedanib,"CHEMBL502835""",ChEMBL</a
2,Oclacitinib,"CHEMBL2103874""",ChEMBL</a
96,Olmutinib,"CHEMBL3786343""",ChEMBL</a
20,Omipalisib,"CHEMBL1236962""",ChEMBL</a
118,Orantinib,"CHEMBL274654""",ChEMBL</a
185,Osimertinib,"CHEMBL3353410""",ChEMBL</a
109,Pacritinib,"CHEMBL2035187""",ChEMBL</a
201,Palbociclib,"CHEMBL189963""",ChEMBL</a
32,Pamapimod,"CHEMBL1090089""",ChEMBL</a
8,Panulisib,"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/56947515""",PubChem</a
97,Parsaclisib,"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/86677874""",PubChem</a
164,Pazopanib,"CHEMBL477772""",ChEMBL</a
149,Peficitinib,"<a href="" http://www.rcsb.org/pdb/ligand/ligandsummary.do?hetId=9T6""",RCSB</a
98,Pelitinib,"CHEMBL607707""",ChEMBL</a
174,Pexidartinib,"CHEMBL3813873""",ChEMBL</a
15,Pexmetinib,"CHEMBL3991932""",ChEMBL</a
42,Pictilisib,"CHEMBL521851""",ChEMBL</a
62,Pilaralisib,"CHEMBL3360203""",ChEMBL</a
83,Pimasertib,"CHEMBL2107832""",ChEMBL</a
213,Ponatinib,"CHEMBL1171837""",ChEMBL</a
81,Poziotinib,"CHEMBL3545154""",ChEMBL</a
21,Pralsetinib,"<a href=""http://fdasis.nlm.nih.gov/srs/ProxyServlet?mergeData=true&amp;objectHandle=DBMaint&amp;APPLICATION_NAME=fdasrs&amp;actionHandle=default&amp;nextPage=jsp/srs/ResultScreen.jsp&amp;TXTSUPERLISTID=1WPE73O1WV""",FDA SRS</a
80,Prexasertib,"CHEMBL3544911""",ChEMBL</a
121,Pyrotinib,"CHEMBL3647420""",ChEMBL</a
132,Quizartinib,"CHEMBL576982""",ChEMBL</a
40,Rabusertib,"CHEMBL3039517""",ChEMBL</a
131,Radotinib,"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/16063245""",PubChem</a
64,Ralimetinib,"CHEMBL2364626""",ChEMBL</a
14,Ravoxertinib,"CHEMBL3544964""",ChEMBL</a
65,Rebastinib,"CHEMBL1738757""",ChEMBL</a
9,Recilisib,"CHEMBL2219421""",ChEMBL</a
66,Refametinib,"CHEMBL1236682""",ChEMBL</a
209,Regorafenib,"CHEMBL1946170""",ChEMBL</a
215,Ribociclib,"CHEMBL3545110""",ChEMBL</a
130,Rigosertib,"CHEMBL1241855""",ChEMBL</a
68,Ripasudil,"CHEMBL3426621""",ChEMBL</a
133,Ripretinib,"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/71584930""",PubChem</a
36,Riviciclib,"CHEMBL3969723""",ChEMBL</a
7,Rivoceranib,"CHEMBL3545414""",ChEMBL</a
136,Rociletinib,"CHEMBL3545308""",ChEMBL</a
69,Rogaratinib,"CHEMBL3963485""",ChEMBL</a
73,Roniciclib,"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/71494949""",PubChem</a
127,Ruboxistaurin,"CHEMBL91829""",ChEMBL</a
171,Ruxolitinib,"CHEMBL1789941""",ChEMBL</a
76,Samotolisib,"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/57519748""",PubChem</a
75,Sapanisertib,"CHEMBL3545097""",ChEMBL</a
85,Sapitinib,"CHEMBL2408045""",ChEMBL</a
125,Saracatinib,"CHEMBL217092""",ChEMBL</a
124,Savolitinib,"CHEMBL3334567""",ChEMBL</a
6,Selatinib,"CHEMBL3040548""",ChEMBL</a
70,Seliciclib,"CHEMBL14762""",ChEMBL</a
31,Selonsertib,"CHEMBL3916717""",ChEMBL</a
123,Selumetinib,"CHEMBL1614701""",ChEMBL</a
128,Semaxanib,"CHEMBL276711""",ChEMBL</a
87,Silmitasertib,"CHEMBL1230165""",ChEMBL</a
137,Simotinib,"CHEMBL3545235""",ChEMBL</a
157,Sitravatinib,"CHEMBL3989926""",ChEMBL</a
93,Solcitinib,"CHEMBL3301606""",ChEMBL</a
99,Sonolisib,"CHEMBL411907""",ChEMBL</a
182,Sorafenib,"CHEMBL1336""",ChEMBL</a
74,Sotrastaurin,"CHEMBL565612""",ChEMBL</a
35,Spebrutinib,"CHEMBL3301625""",ChEMBL</a
181,Sunitinib,"CHEMBL535""",ChEMBL</a
19,Tafetinib,"CHEMBL2180602""",ChEMBL</a
94,Talmapimod,"CHEMBL514201""",ChEMBL</a
103,Tamatinib,"CHEMBL475251""",ChEMBL</a
72,Tandutinib,"CHEMBL124660""",ChEMBL</a
88,Tanzisertib,"CHEMBL1950289""",ChEMBL</a
71,Tarloxotinib,"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/51038315""",PubChem</a
150,Taselisib,"CHEMBL2387080""",ChEMBL</a
61,Telatinib,"CHEMBL2079588""",ChEMBL</a
67,Tepotinib,"CHEMBL3402762""",ChEMBL</a
95,Tesevatinib,"CHEMBL3544983""",ChEMBL</a
141,Tivantinib,"CHEMBL2103882""",ChEMBL</a
177,Tivozanib,"CHEMBL1289494""",ChEMBL</a
3,Toceranib,"CHEMBL13608""",ChEMBL</a
175,Tofacitinib,"CHEMBL221959""",ChEMBL</a
26,Tomivosertib,"CHEMBL4073443""",ChEMBL</a
86,Tozasertib,"CHEMBL572878""",ChEMBL</a
170,Trametinib,"CHEMBL2103875""",ChEMBL</a
79,Trilaciclib,"CHEMBL3894860""",ChEMBL</a
102,Tucatinib,"CHEMBL3989868""",ChEMBL</a
27,Ulixertinib,"CHEMBL3590106""",ChEMBL</a
155,Umbralisib,"CHEMBL3948730""",ChEMBL</a
190,Upadacitinib,"CHEMBL3622821""",ChEMBL</a
28,Uprosertib,"CHEMBL3137336""",ChEMBL</a
23,Vactosertib,"CHEMBL3260567""",ChEMBL</a
172,Vandetanib,"CHEMBL24828""",ChEMBL</a
104,Varlitinib,"CHEMBL2103842""",ChEMBL</a
151,Vatalanib,"CHEMBL101253""",ChEMBL</a
184,Vemurafenib,"CHEMBL1229517""",ChEMBL</a
92,Verosudil,"CHEMBL3545065""",ChEMBL</a
30,Vistusertib,"CHEMBL2336325""",ChEMBL</a
146,Volasertib,"CHEMBL1233528""",ChEMBL</a
25,Voruciclib,"CHEMBL3905910""",ChEMBL</a
89,Voxtalisib,"CHEMBL3545366""",ChEMBL</a
195,Zanubrutinib,"CHEMBL3973435""",ChEMBL</a
